"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     , "Avg_SoundSpeed" ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" 
          0,           0,          81,      -4.204573939,       -1.19837903,      -1.184382476,       1.302385261,     -0.4225587628,       2.933873361,       345.0018638,     0.02787226742,      0.7898995952,       567.6203664,       204539.2087,       2.520066451,       602866.8707,       257.0863814,       252.4865747,         4.575134486,        0.08764415243,               0.3360102117,       600.0448598,       255350.4238,      -1887.539282
          0,           0,          82,      -4.203485806,      -1.194837964,      -1.182295748,       1.304024333,     -0.4070884366,       2.934711926,       345.0026354,     0.02094720013,      0.7899018804,       567.6302905,       204549.3561,       2.520146538,       602874.7518,       257.0370022,       252.5013483,          4.59875339,         0.1556879158,               0.3353029327,       600.0527039,       255358.8482,      -1893.597241
          0,           0,          83,      -4.202105981,      -1.191210566,      -1.180024795,       1.305899895,     -0.3639445855,       2.934014784,       345.0020482,     0.01088351298,      0.7896344974,       567.6558179,       204581.0154,       2.520428602,       602880.7604,       256.8931466,       252.4473767,         4.611016858,         0.2585394054,               0.3351013056,       600.0586844,       255364.7645,      -1923.492097
          0,           0,          84,      -4.200678063,      -1.187786585,      -1.177612436,       1.307765286,     -0.3582457237,       2.931271614,       344.9995807,  -0.0008415696214,      0.7891988637,        567.688285,       204623.9238,       2.520823457,       602881.6039,       256.6904113,       252.3476162,         4.607471203,         0.3899925817,               0.3352271227,        600.059524,       255364.6281,      -1967.133193
          0,           0,          85,      -4.199149921,      -1.184309995,      -1.175160348,         1.3097194,      -0.399195497,       2.930292631,       344.9950409,    -0.01255397952,      0.7888066594,        567.712632,       204658.4332,       2.521151504,       602876.0224,           256.498,       252.2568665,         4.592865105,          0.536929144,               0.3354769408,       600.0539686,        255357.376,      -2004.589065
          0,           0,          86,      -4.197311377,      -1.180617302,      -1.172833069,       1.311942519,     -0.4032661528,       2.932370168,       344.9887369,    -0.02260390903,      0.7886864503,       567.7148147,       204665.0176,       2.521229115,       602865.6877,       256.3908586,       252.2363498,         4.578515966,         0.6774361154,               0.3356482411,       600.0436823,       255345.2142,      -2015.733091
          0,           0,          87,      -4.195098209,      -1.177234098,      -1.170766368,       1.314508347,     -0.3632892677,       2.933748524,       344.9812667,     -0.0295750134,      0.7889723163,       567.6895459,       204634.7876,       2.520966533,       602854.7956,       256.4161225,       252.3223589,         4.575780072,         0.7836396462,               0.3355692244,       600.0328411,       255332.9105,      -1990.940642
          0,           0,          88,      -4.193158703,      -1.174006124,      -1.168963305,       1.316780222,     -0.3491385353,       2.933999018,        344.973278,    -0.03248779275,      0.7896322544,       567.6440235,       204575.2138,       2.520423814,        602848.286,       256.5705135,       252.5054473,         4.590351434,         0.8314407785,                0.335127676,        600.026362,       255325.6246,      -1936.846742
          0,           0,          89,      -4.191607755,      -1.170683903,      -1.167455063,       1.318610049,     -0.3170317452,        2.93513504,       344.9654723,    -0.03099450462,      0.7904739788,       567.5954655,       204507.8534,       2.519794181,       602849.4856,       256.8002744,       252.7314534,         4.620218398,         0.8127383698,               0.3342820884,        600.027556,       255326.3862,       -1874.15765
          0,           0,          90,      -4.189937607,      -1.167785438,      -1.166207984,       1.320524178,     -0.2848870933,       2.937911184,       344.9585156,    -0.02545900828,        0.79122474,       567.5630943,        204458.453,       2.519316013,       602858.3001,       257.0247533,        252.925906,         4.656389397,         0.7417115254,               0.3330610567,       600.0363292,       255334.4395,      -1827.970462
          0,           0,          91,      -4.188299824,       -1.16498896,       -1.16530421,       1.322479954,     -0.2655615441,       2.939797689,       344.9530146,    -0.01687158809,      0.7916796076,       567.5588901,        204444.539,       2.519157835,       602871.3334,       257.1772913,       253.0299193,         4.686266631,         0.6404078187,               0.3315560339,       600.0493016,       255345.6746,      -1815.489102
          0,           0,          92,       -4.18721238,      -1.162138193,      -1.164781708,       1.323951922,     -0.2487862076,       2.939001136,       344.9493536,    -0.00666119742,      0.7917789445,       567.5819955,       204467.3641,        2.51934087,       602883.6349,        257.231888,       253.0279888,          4.69989758,         0.5339144838,               0.3299109319,       600.0615455,       255354.9449,      -1837.895219
          0,           0,          93,      -4.187027503,      -1.159780256,      -1.164430408,        1.32463351,     -0.2255442133,       2.938304078,       344.9475206,    0.003521215055,      0.7916253416,       567.6196468,       204512.0278,       2.519735473,       602891.1559,       257.2098733,       252.9533144,         4.696106546,         0.4429434253,                0.328321197,       600.0690312,        255358.676,      -1880.412741
          0,           0,          94,      -4.187370029,       -1.15733996,      -1.164085317,       1.324884173,     -0.2156706564,       2.939316573,       344.9472581,     0.01203401696,      0.7914284193,       567.6542207,       204555.8129,       2.520134333,       602892.7039,       257.1637451,       252.8681111,         4.683443236,         0.3787789733,               0.3270104934,        600.070572,       255356.5515,      -1920.688917
          0,           0,          95,      -4.187593781,      -1.155011004,      -1.163895264,       1.325332355,     -0.1864377346,       2.940240235,       344.9482616,     0.01751671671,      0.7913836624,        567.671971,       204579.6585,       2.520358028,       602890.1097,       257.1445623,       252.8310913,         4.674630522,         0.3469881815,                 0.32617234,       600.0679899,       255351.2635,      -1940.273888
          0,           0,          96,      -4.187786993,      -1.152882577,      -1.163712075,       1.325859101,     -0.1570311137,       2.940861784,       344.9499255,     0.01912499389,      0.7915755407,       567.6690763,       204576.7819,       2.520336965,       602886.9257,       257.1746701,       252.8697114,         4.679446732,         0.3499777858,               0.3259401241,       600.0648208,       255346.7989,      -1933.129523
          0,           0,          97,      -4.188155151,      -1.150617118,      -1.163380878,       1.326213214,     -0.1271473757,       2.941988661,       344.9515748,     0.01665698787,      0.7919458799,       567.6525184,        204554.814,       2.520134959,       602886.4621,       257.2378956,       252.9696849,         4.700666092,         0.3882978309,               0.3263509721,       600.0643594,       255346.3321,      -1907.564596
          0,           0,          98,      -4.188283323,      -1.148775193,      -1.162778046,       1.326705665,     -0.1080337921,       2.943506216,       344.9526098,     0.01055091619,      0.7923407808,       567.6356315,       204530.6617,       2.519905099,       602890.1026,       257.2917428,        253.085724,         4.733670261,         0.4596082484,               0.3273321741,       600.0679828,       255350.6051,      -1881.004637
